date|name|open|high|low|close|volume|pct_change_close|country
2024-10-15|Volvo Car B|23.47|23.47|22.62|22.75|6774927.0|-0.0335598980458793|SE
2024-10-16|Volvo Car B|22.58|23.35|22.38|23.205|4691865.0|0.02|SE
2024-10-17|Volvo Car B|23.205|23.49|22.92|23.04|3246130.0|-0.0071105365223012|SE
2024-10-18|Volvo Car B|23.11|24.075|23.1|23.54|4800747.0|0.0217013888888888|SE
2024-10-21|Volvo Car B|23.46|24.67|22.235|23.605|39983774.0|0.0027612574341546|SE
2024-10-22|Volvo Car B|23.53|24.145|23.35|23.89|6854056.0|0.0120737131963566|SE
2024-10-23|Volvo Car B|23.82|24.67|22.435|22.485|14234825.0|-0.0588112180828799|SE
2024-10-24|Volvo Car B|22.235|24.055|22.235|23.245|10505229.0|0.0338003113186569|SE
2024-10-25|Volvo Car B|22.87|23.845|22.69|23.605|4776776.0|0.0154872015487201|SE
2024-10-28|Volvo Car B|23.8|23.94|22.66|22.675|20914233.0|-0.0393984325354798|SE
2024-10-29|Volvo Car B|23.7|23.82|23.2|23.62|4992052.0|0.0416758544652702|SE
2024-10-30|Volvo Car B|23.485|23.86|23.1|23.125|5473614.0|-0.0209568162574089|SE
2024-10-31|Volvo Car B|22.94|23.565|22.88|22.925|4735663.0|-0.0086486486486486|SE
2024-11-01|Volvo Car B|22.93|23.13|22.66|22.675|2163147.0|-0.0109051254089421|SE
2024-11-04|Volvo Car B|22.675|23.985|21.35|22.835|39406330.0|0.0070562293274532|SE
2024-11-05|Volvo Car B|23.81|23.985|22.715|22.97|8508843.0|0.0059119772279394|SE
2024-11-06|Volvo Car B|22.28|22.28|21.35|21.825|11642940.0|-0.0498476273400086|SE
2024-11-07|Volvo Car B|22.355|23.23|22.2|23.06|7523901.0|0.0565864833906071|SE
2024-11-08|Volvo Car B|22.8|22.97|22.33|22.835|5772250.0|-0.0097571552471811|SE
2024-11-11|Volvo Car B|23.015|24.875|22.99|23.52|27980893.0|0.0299978103788043|SE
2024-11-12|Volvo Car B|23.735|23.995|22.99|23.115|5104559.0|-0.0172193877551021|SE
2024-11-13|Volvo Car B|23.125|23.6|23.125|23.37|3671201.0|0.0110317975340687|SE
2024-11-14|Volvo Car B|24.33|24.875|23.775|24.39|6773130.0|0.0436456996148908|SE
2024-11-15|Volvo Car B|24.05|24.37|23.425|23.52|3647237.0|-0.0356703567035671|SE
2024-11-18|Volvo Car B|23.525|23.85|22.07|23.48|15501662.0|-0.0017006802721087|SE
2024-11-19|Volvo Car B|23.5|23.82|22.66|22.915|2897054.0|-0.0240630323679728|SE
2024-11-20|Volvo Car B|22.95|23.09|22.14|22.215|3976223.0|-0.0305476761946322|SE
2024-11-21|Volvo Car B|22.215|22.955|22.07|22.955|3188894.0|0.033310826018456|SE
2024-11-22|Volvo Car B|23.04|23.535|22.555|23.48|3174719.0|0.0228708342409063|SE
2024-11-25|Volvo Car B|23.56|24.7|22.925|23.855|104371938.0|0.0159710391822827|SE
2024-11-26|Volvo Car B|23.645|23.845|23.235|23.45|7160811.0|-0.0169775728358835|SE
2024-11-27|Volvo Car B|23.23|23.61|22.925|23.0|4861072.0|-0.0191897654584221|SE
2024-11-28|Volvo Car B|23.09|23.87|23.08|23.635|3572645.0|0.0276086956521739|SE
2024-11-29|Volvo Car B|23.62|23.9|23.32|23.855|6752367.0|0.0093082293209223|SE
2024-12-02|Volvo Car B|23.645|25.48|22.575|25.32|37026957.0|0.0614127017396772|SE
2024-12-03|Volvo Car B|23.635|23.71|22.82|22.82|8365668.0|-0.098736176935229|SE
2024-12-04|Volvo Car B|22.82|23.855|22.575|23.77|7867445.0|0.0416301489921122|SE
2024-12-05|Volvo Car B|23.77|24.855|23.77|24.68|7506908.0|0.0382835506941523|SE
2024-12-06|Volvo Car B|24.675|25.48|24.395|25.32|6775328.0|0.0259319286871961|SE
2024-12-09|Volvo Car B|25.53|26.145|24.415|25.27|29308579.0|-0.0019747235387046|SE
2024-12-10|Volvo Car B|25.44|25.87|24.91|24.995|6024321.0|-0.0108824693312227|SE
2024-12-11|Volvo Car B|24.9|25.115|24.415|24.97|5268929.0|-0.0010002000400081|SE
2024-12-12|Volvo Car B|25.1|25.5|24.615|24.9|3276255.0|-0.0028033640368442|SE
2024-12-13|Volvo Car B|24.875|26.145|24.875|25.27|8787193.0|0.014859437751004|SE
2024-12-16|Volvo Car B|25.2|25.245|23.13|23.785|37520521.0|-0.0587653343886031|SE
2024-12-17|Volvo Car B|23.785|24.285|23.6|24.025|5742545.0|0.0100903931048978|SE
2024-12-18|Volvo Car B|24.255|24.77|23.915|24.555|6316795.0|0.0220603537981269|SE
2024-12-19|Volvo Car B|24.0|24.42|23.8|24.0|5442719.0|-0.0226023213194868|SE
2024-12-20|Volvo Car B|23.8|23.91|23.13|23.785|13240827.0|-0.0089583333333332|SE
2024-12-23|Volvo Car B|23.73|24.225|23.615|24.085|9182356.0|0.0126129913811225|SE
2024-12-27|Volvo Car B|23.78|24.21|23.645|24.085|4405158.0|0.0|SE
2024-12-30|Volvo Car B|24.065|24.4|23.035|23.41|13019161.0|-0.0280257421631721|SE
2025-01-02|Volvo Car B|24.24|24.4|23.475|23.705|5254747.0|0.0126014523707815|SE
2025-01-03|Volvo Car B|23.445|23.655|23.035|23.41|4922330.0|-0.0124446319341909|SE
2025-01-06|Volvo Car B|24.065|26.68|23.45|23.5|33257860.0|0.0038445108927809|SE
2025-01-07|Volvo Car B|24.065|25.785|23.45|25.575|13134108.0|0.0882978723404255|SE
2025-01-08|Volvo Car B|25.45|26.68|25.21|25.63|8592698.0|0.0021505376344086|SE
2025-01-09|Volvo Car B|25.26|25.5|23.985|23.985|7093965.0|-0.0641825985173624|SE
2025-01-10|Volvo Car B|24.0|24.205|23.5|23.5|4437089.0|-0.0202209714404836|SE
2025-01-13|Volvo Car B|23.4|23.72|23.0|23.0|5304461.0|-0.0212765957446808|SE
2025-01-14|Volvo Car B|23.4|24.37|23.27|24.14|5625221.0|0.0495652173913043|SE
2025-01-15|Volvo Car B|24.1|24.805|23.84|24.45|5577968.0|0.0128417564208782|SE
2025-01-16|Volvo Car B|24.55|24.62|22.64|22.795|12491819.0|-0.0676891615541921|SE
2025-01-17|Volvo Car B|22.905|23.47|22.75|23.08|7420502.0|0.0125027418293484|SE
2025-01-20|Volvo Car B|23.155|23.485|22.17|23.285|9602752.0|0.0088821490467938|SE
2025-01-21|Volvo Car B|23.06|23.3|22.71|23.275|6183691.0|-0.0004294610264119|SE
2025-01-22|Volvo Car B|23.255|23.55|22.72|23.405|6879083.0|0.0055853920515576|SE
2025-01-23|Volvo Car B|23.345|23.785|23.345|23.47|4360514.0|0.0027771843623156|SE
2025-01-24|Volvo Car B|23.7|24.53|23.7|23.845|7781212.0|0.0159778440562419|SE
2025-01-27|Volvo Car B|23.7|24.615|23.5|24.6|4652800.0|0.031662822394632|SE
2025-01-28|Volvo Car B|24.68|25.955|24.645|25.21|6076815.0|0.0247967479674795|SE
2025-01-29|Volvo Car B|25.415|25.935|24.93|25.935|5036577.0|0.0287584291947637|SE
2025-01-30|Volvo Car B|26.0|26.475|25.66|26.345|3968990.0|0.0158087526508579|SE
2025-01-31|Volvo Car B|26.465|26.465|25.105|25.125|6403846.0|-0.0463085974568229|SE
2025-02-03|Volvo Car B|23.52|24.05|23.155|23.965|11765813.0|-0.0461691542288557|SE
2025-02-04|Volvo Car B|24.08|24.15|22.93|23.62|6327409.0|-0.0143959941581472|SE
2025-02-05|Volvo Car B|23.59|23.765|23.22|23.69|6494912.0|0.0029635901778153|SE
2025-02-06|Volvo Car B|22.06|22.575|20.845|21.065|40785353.0|-0.110806247361756|SE
2025-02-07|Volvo Car B|20.855|21.365|20.85|20.92|15460146.0|-0.0068834559696178|SE
2025-02-10|Volvo Car B|21.0|21.32|20.85|21.26|7423477.0|0.0162523900573614|SE
2025-02-11|Volvo Car B|21.08|21.28|20.64|21.27|8010629.0|0.0004703668861711|SE
2025-02-12|Volvo Car B|21.28|21.58|20.98|21.23|11174177.0|-0.001880582980724|SE
2025-02-13|Volvo Car B|20.93|22.3|20.92|22.3|17980210.0|0.0504003768252472|SE
2025-02-14|Volvo Car B|22.22|23.38|21.96|23.125|12149293.0|0.0369955156950672|SE
2025-02-17|Volvo Car B|23.115|24.0|23.0|23.81|6212450.0|0.0296216216216216|SE
2025-02-18|Volvo Car B|23.865|23.99|23.31|23.8|7747562.0|-0.0004199916001679|SE
2025-02-19|Volvo Car B|23.68|24.205|23.07|23.51|6833757.0|-0.0121848739495797|SE
2025-02-20|Volvo Car B|23.435|23.995|22.94|22.985|6626349.0|-0.0223309230114845|SE
2025-02-21|Volvo Car B|23.07|23.545|22.96|23.545|5640425.0|0.0243637154666087|SE
2025-02-24|Volvo Car B|23.925|24.37|23.545|24.37|4468747.0|0.0350392864727118|SE
2025-02-25|Volvo Car B|24.125|24.215|23.015|23.84|9011636.0|-0.0217480508822323|SE
2025-02-26|Volvo Car B|23.97|24.8|23.835|24.425|5486950.0|0.0245385906040269|SE
2025-02-27|Volvo Car B|23.995|24.365|23.155|23.275|7430324.0|-0.0470829068577278|SE
2025-02-28|Volvo Car B|23.0|23.505|22.68|22.7|5876091.0|-0.024704618689581|SE
2025-03-03|Volvo Car B|22.7|23.18|22.115|22.26|8008658.0|-0.0193832599118941|SE
2025-03-04|Volvo Car B|21.8|22.07|20.685|20.685|13126344.0|-0.0707547169811322|SE
2025-03-05|Volvo Car B|21.205|22.135|21.18|21.295|7413605.0|0.029489968576263|SE
2025-03-06|Volvo Car B|21.94|22.28|21.285|21.345|8094812.0|0.0023479690068088|SE
2025-03-07|Volvo Car B|21.285|22.66|21.23|22.66|9382292.0|0.0616069337081284|SE
2025-03-10|Volvo Car B|22.98|24.6|22.57|24.6|13481933.0|0.085613415710503|SE
2025-03-11|Volvo Car B|24.53|25.345|23.45|23.555|12567997.0|-0.042479674796748|SE
2025-03-12|Volvo Car B|24.0|24.03|22.17|22.52|7311315.0|-0.0439397155593291|SE
2025-03-13|Volvo Car B|22.52|22.525|21.685|21.98|6988478.0|-0.0239786856127885|SE
2025-03-14|Volvo Car B|22.0|22.645|21.68|22.47|4787021.0|0.0222929936305731|SE
2025-03-17|Volvo Car B|22.59|23.2|22.53|22.675|4014743.0|0.0091232754784158|SE
2025-03-18|Volvo Car B|22.87|23.4|22.81|23.245|5393109.0|0.0251378169790519|SE
2025-03-19|Volvo Car B|23.0|23.39|22.765|23.11|3524315.0|-0.00580770058077|SE
2025-03-20|Volvo Car B|23.115|23.245|22.425|22.46|4173698.0|-0.0281263522284724|SE
2025-03-21|Volvo Car B|22.155|22.405|21.67|21.89|5994926.0|-0.0253784505788068|SE
2025-03-24|Volvo Car B|22.135|22.17|21.68|21.93|3920844.0|0.0018273184102328|SE
2025-03-25|Volvo Car B|21.96|22.14|21.28|21.67|5821259.0|-0.0118559051527586|SE
2025-03-26|Volvo Car B|21.71|21.73|20.68|20.7|8221246.0|-0.0447623442547301|SE
2025-03-27|Volvo Car B|20.0|20.0|18.54|19.134|29145307.0|-0.0756521739130434|SE
2025-03-28|Volvo Car B|19.014|19.29|18.612|18.988|10805907.0|-0.0076303961534441|SE
2025-03-31|Volvo Car B|19.97|19.97|18.55|19.19|16153745.0|0.0106382978723404|SE
2025-04-01|Volvo Car B|19.26|19.312|18.51|18.53|11262198.0|-0.034392912975508|SE
2025-04-02|Volvo Car B|18.5|18.94|17.708|18.94|11280824.0|0.0221262817053427|SE
2025-04-03|Volvo Car B|17.718|18.936|17.714|17.812|11857079.0|-0.0595564941921858|SE
2025-04-04|Volvo Car B|17.878|18.404|17.228|17.716|11144942.0|-0.005389624971929|SE
2025-04-07|Volvo Car B|16.83|18.655|16.475|16.955|17962694.0|-0.0429555204335065|SE
2025-04-08|Volvo Car B|17.475|17.5|16.75|17.005|8215142.0|0.0029489826010027|SE
2025-04-09|Volvo Car B|16.505|17.0|16.42|16.47|7547599.0|-0.0314613349014996|SE
2025-04-10|Volvo Car B|18.94|18.955|16.42|16.52|15944408.0|0.0030358227079538|SE
2025-04-11|Volvo Car B|16.82|17.455|16.465|17.455|11465403.0|0.056598062953995|SE
2025-04-14|Volvo Car B|17.81|17.82|17.3|17.75|5543466.0|0.0169006015468349|SE
2025-04-15|Volvo Car B|18.22|18.46|17.77|17.795|7382655.0|0.0025352112676058|SE
2025-04-16|Volvo Car B|17.46|17.605|17.195|17.48|3742156.0|-0.0177016015734757|SE
2025-04-17|Volvo Car B|17.58|17.625|17.14|17.22|2009628.0|-0.0148741418764303|SE
2025-04-21|Volvo Car B|17.22|18.56|17.0|18.09|17475724.0|0.0505226480836238|SE
2025-04-22|Volvo Car B|17.22|17.87|17.0|17.87|3524689.0|-0.0121614151464897|SE
2025-04-23|Volvo Car B|18.22|18.535|18.08|18.455|5125506.0|0.032736429770565|SE
2025-04-24|Volvo Car B|18.29|18.3|17.885|18.17|4161324.0|-0.0154429693849903|SE
2025-04-25|Volvo Car B|18.315|18.56|18.0|18.09|4691954.0|-0.0044028618602092|SE
2025-04-28|Volvo Car B|18.09|18.545|17.945|18.115|5732030.0|0.0013819789939191|SE
2025-04-29|Volvo Car B|16.875|16.95|16.12|16.335|33632011.0|-0.0982611095776979|SE
2025-04-30|Volvo Car B|16.33|16.745|16.19|16.435|7075905.0|0.0061218243036422|SE
2025-05-02|Volvo Car B|16.565|17.68|16.445|17.565|11416731.0|0.0687557042896258|SE
2025-05-05|Volvo Car B|17.565|17.565|16.99|17.41|6083721.0|-0.008824366638201|SE
2025-05-06|Volvo Car B|17.43|17.705|17.1|17.475|6102053.0|0.0037334865020104|SE
2025-05-07|Volvo Car B|17.475|18.21|17.465|17.93|6059978.0|0.0260371959942773|SE
2025-05-08|Volvo Car B|17.93|18.33|17.725|18.3|5385243.0|0.0206358059118796|SE
2025-05-09|Volvo Car B|18.5|18.65|17.82|18.06|4351761.0|-0.0131147540983607|SE
2025-05-12|Volvo Car B|18.3|19.68|18.285|19.32|15795677.0|0.0697674418604652|SE
2025-05-13|Volvo Car B|19.35|19.66|19.275|19.48|5188390.0|0.0082815734989647|SE
2025-05-14|Volvo Car B|19.575|19.785|19.325|19.465|4927661.0|-0.0007700205338809|SE
2025-05-15|Volvo Car B|19.35|19.505|19.13|19.36|4618374.0|-0.005394297456974|SE
2025-05-16|Volvo Car B|19.34|19.375|18.86|18.87|4971738.0|-0.0253099173553718|SE
2025-05-19|Volvo Car B|18.91|19.015|18.515|18.86|4230191.0|-0.0005299417064124|SE
2025-05-20|Volvo Car B|18.865|19.295|18.735|19.295|4277574.0|0.0230646871686108|SE
2025-05-21|Volvo Car B|19.24|19.36|19.045|19.075|3417219.0|-0.011401917595232|SE
2025-05-22|Volvo Car B|18.93|18.97|18.385|18.49|4711506.0|-0.0306684141546527|SE
2025-05-23|Volvo Car B|18.38|18.55|17.48|17.55|9566646.0|-0.0508382909680907|SE
2025-05-26|Volvo Car B|18.06|18.405|17.845|18.13|4745834.0|0.0330484330484328|SE
2025-05-27|Volvo Car B|18.01|18.6|17.76|17.915|6105384.0|-0.0118587975730832|SE
2025-05-28|Volvo Car B|17.915|18.365|17.915|18.125|3186366.0|0.0117220206530841|SE
2025-05-30|Volvo Car B|18.11|18.36|17.39|17.39|8937952.0|-0.0405517241379309|SE
2025-06-02|Volvo Car B|17.23|17.45|16.865|16.975|5027615.0|-0.0238642898217366|SE
2025-06-03|Volvo Car B|17.0|17.29|16.82|17.28|3832068.0|0.0179675994108983|SE
2025-06-04|Volvo Car B|17.495|17.495|17.115|17.465|6395325.0|0.0107060185185183|SE
2025-06-05|Volvo Car B|17.465|17.885|17.2|17.295|4957200.0|-0.0097337532207271|SE
2025-06-09|Volvo Car B|17.25|17.455|17.14|17.4|3250884.0|0.006071118820468|SE
2025-06-10|Volvo Car B|17.4|17.65|17.21|17.58|3934769.0|0.0103448275862068|SE
2025-06-11|Volvo Car B|17.68|17.73|17.16|17.25|5631872.0|-0.0187713310580204|SE
2025-06-12|Volvo Car B|17.0|17.14|16.835|16.92|4083305.0|-0.0191304347826085|SE
2025-06-13|Volvo Car B|16.5|16.875|16.45|16.655|6633898.0|-0.0156619385342789|SE
2025-06-16|Volvo Car B|16.61|17.0|16.575|16.88|4299962.0|0.0135094566196336|SE
2025-06-17|Volvo Car B|16.81|16.875|16.415|16.415|3717089.0|-0.0275473933649289|SE
2025-06-18|Volvo Car B|16.485|16.585|16.13|16.215|4723723.0|-0.0121839780688394|SE
2025-06-19|Volvo Car B|16.135|16.445|16.13|16.225|4142178.0|0.0006167129201357|SE
2025-06-23|Volvo Car B|16.205|16.3|15.94|16.165|4910141.0|-0.003697996918336|SE
2025-06-24|Volvo Car B|16.535|16.74|16.38|16.555|5428527.0|0.024126198577173|SE
2025-06-25|Volvo Car B|16.555|17.13|16.44|16.49|5853986.0|-0.0039263062518877|SE
2025-06-26|Volvo Car B|16.54|16.805|16.48|16.685|3136846.0|0.0118253486961794|SE
2025-06-27|Volvo Car B|16.895|17.915|16.875|17.915|6013234.0|0.0737189091998802|SE
2025-06-30|Volvo Car B|17.865|17.925|17.28|17.37|4219284.0|-0.0304214345520512|SE
2025-07-01|Volvo Car B|17.13|17.485|17.1|17.33|3689618.0|-0.0023028209556708|SE
2025-07-02|Volvo Car B|17.5|18.305|17.395|18.305|6814460.0|0.056260819388344|SE
2025-07-03|Volvo Car B|18.5|18.615|18.16|18.315|4798513.0|0.0005462988254576|SE
2025-07-04|Volvo Car B|18.235|18.235|17.8|17.845|3376206.0|-0.0256620256620258|SE
2025-07-07|Volvo Car B|17.845|17.87|17.535|17.72|3328798.0|-0.0070047632390025|SE
2025-07-08|Volvo Car B|17.745|18.345|17.61|18.165|4579858.0|0.0251128668171558|SE
2025-07-09|Volvo Car B|18.175|18.625|17.865|18.43|4113719.0|0.0145884943572804|SE
2025-07-10|Volvo Car B|18.385|19.025|18.37|19.025|5974714.0|0.0322843190450352|SE
2025-07-11|Volvo Car B|18.91|19.05|18.625|18.825|3077850.0|-0.0105124835742443|SE
2025-07-14|Volvo Car B|18.405|18.695|17.78|17.99|6462213.0|-0.0443559096945551|SE
2025-07-15|Volvo Car B|18.04|18.55|17.81|18.34|8426310.0|0.019455252918288|SE
2025-07-16|Volvo Car B|18.01|18.2|17.76|17.765|6861732.0|-0.0313522355507087|SE
2025-07-17|Volvo Car B|19.01|19.7|18.7|19.17|16325897.0|0.0790880945679708|SE
2025-07-18|Volvo Car B|19.11|19.585|18.75|18.75|5752807.0|-0.0219092331768389|SE
2025-07-21|Volvo Car B|18.67|18.885|18.225|18.77|4442437.0|0.0010666666666665|SE
2025-07-22|Volvo Car B|18.755|18.755|18.29|18.42|3190624.0|-0.0186467767714436|SE
2025-07-23|Volvo Car B|19.9|21.46|19.315|20.81|22152564.0|0.1297502714440823|SE
2025-07-24|Volvo Car B|21.16|21.21|19.84|20.25|6635856.0|-0.0269101393560787|SE
2025-07-25|Volvo Car B|19.885|20.65|19.665|20.62|4745387.0|0.0182716049382716|SE
2025-07-28|Volvo Car B|21.21|21.7|19.66|19.9|8992327.0|-0.0349175557710961|SE
2025-07-29|Volvo Car B|19.9|20.08|19.485|19.535|3050428.0|-0.0183417085427134|SE
2025-07-30|Volvo Car B|19.445|19.58|18.97|19.005|3375386.0|-0.0271307908881495|SE
2025-07-31|Volvo Car B|19.04|19.115|18.575|18.77|4473883.0|-0.0123651670612996|SE
2025-08-01|Volvo Car B|18.675|18.85|18.135|18.255|4485600.0|-0.027437400106553|SE
2025-08-04|Volvo Car B|18.315|18.445|17.805|17.9|3517171.0|-0.0194467269241304|SE
2025-08-05|Volvo Car B|17.99|18.15|17.8|18.115|2291337.0|0.0120111731843575|SE
2025-08-06|Volvo Car B|18.17|18.575|18.11|18.3|2405524.0|0.0102125310516147|SE
2025-08-07|Volvo Car B|18.5|19.17|18.255|19.0|4239781.0|0.0382513661202186|SE
2025-08-08|Volvo Car B|19.145|19.5|19.055|19.445|3239226.0|0.023421052631579|SE
2025-08-11|Volvo Car B|19.575|19.735|19.185|19.2|2656615.0|-0.0125996400102854|SE
2025-08-12|Volvo Car B|19.37|19.665|19.06|19.49|2193891.0|0.0151041666666666|SE
2025-08-13|Volvo Car B|19.535|19.575|19.01|19.27|2568470.0|-0.0112878399179066|SE
2025-08-14|Volvo Car B|19.27|19.37|19.085|19.205|2200182.0|-0.0033731188375714|SE
2025-08-15|Volvo Car B|19.33|19.72|19.33|19.46|2369293.0|0.0132777922416038|SE
2025-08-18|Volvo Car B|19.4|19.45|19.16|19.3|2030297.0|-0.0082219938335046|SE
2025-08-19|Volvo Car B|19.3|20.46|19.3|20.4|5035595.0|0.0569948186528497|SE
2025-08-20|Volvo Car B|20.25|20.38|19.8|19.87|2786827.0|-0.0259803921568626|SE
2025-08-21|Volvo Car B|19.805|20.09|19.64|19.94|2343951.0|0.003522898842476|SE
2025-08-22|Volvo Car B|20.04|20.7|20.01|20.7|4114916.0|0.0381143430290871|SE
2025-08-25|Volvo Car B|20.7|20.92|20.43|20.46|2455448.0|-0.0115942028985506|SE
2025-08-26|Volvo Car B|20.5|20.6|20.16|20.21|2959173.0|-0.012218963831867|SE
2025-08-27|Volvo Car B|20.21|20.56|20.03|20.1|2886971.0|-0.0054428500742206|SE
2025-08-28|Volvo Car B|20.16|20.68|20.02|20.07|2981082.0|-0.0014925373134329|SE
2025-08-29|Volvo Car B|20.05|20.1|19.64|19.71|3216967.0|-0.0179372197309416|SE
2025-09-01|Volvo Car B|19.76|20.1|19.66|19.72|1603324.0|0.0005073566717401|SE
2025-09-02|Volvo Car B|19.755|19.96|19.25|19.285|2693595.0|-0.0220588235294116|SE
2025-09-03|Volvo Car B|19.29|19.68|19.16|19.175|1724239.0|-0.0057039149598132|SE
2025-09-04|Volvo Car B|19.12|19.12|18.325|18.54|3930496.0|-0.0331160365058671|SE
2025-09-05|Volvo Car B|18.565|19.015|18.565|18.745|2751900.0|0.0110571736785329|SE
2025-09-08|Volvo Car B|18.75|19.16|18.62|19.1|2517166.0|0.0189383835689518|SE
2025-09-09|Volvo Car B|19.095|19.235|18.89|19.07|1631879.0|-0.0015706806282722|SE
2025-09-10|Volvo Car B|19.07|19.2|18.51|18.525|2658206.0|-0.0285789197692711|SE
2025-09-11|Volvo Car B|18.54|18.91|18.405|18.82|1898303.0|0.0159244264507423|SE
2025-09-12|Volvo Car B|18.9|18.9|18.42|18.425|1988700.0|-0.0209883103081827|SE
2025-09-15|Volvo Car B|18.485|18.83|18.44|18.58|2608299.0|0.0084124830393486|SE
2025-09-16|Volvo Car B|18.6|18.88|18.42|18.42|2523499.0|-0.0086114101184067|SE
2025-09-17|Volvo Car B|18.48|18.95|18.445|18.835|2900054.0|0.0225298588490769|SE
2025-09-18|Volvo Car B|18.935|20.05|18.71|19.695|4306661.0|0.0456596761348553|SE
2025-09-19|Volvo Car B|19.915|20.1|19.26|19.315|7057055.0|-0.0192942371160192|SE
2025-09-22|Volvo Car B|19.225|19.225|18.5|18.71|6082840.0|-0.0313228061092415|SE
2025-09-23|Volvo Car B|18.63|19.345|18.63|19.32|4016759.0|0.0326028861571352|SE
2025-09-24|Volvo Car B|19.2|19.635|18.86|19.31|2716479.0|-0.0005175983436853|SE
2025-09-25|Volvo Car B|19.32|19.65|19.15|19.295|2517970.0|-0.0007767995857067|SE
2025-09-26|Volvo Car B|19.23|19.5|18.935|19.235|3593916.0|-0.0031096138896088|SE
2025-09-29|Volvo Car B|19.235|19.6|19.14|19.37|2557311.0|0.0070184559396933|SE
2025-09-30|Volvo Car B|19.345|19.63|19.215|19.305|2587625.0|-0.0033557046979866|SE
2025-10-01|Volvo Car B|19.255|19.98|19.105|19.98|4069800.0|0.034965034965035|SE
2025-10-02|Volvo Car B|20.0|21.29|20.0|21.29|8128569.0|0.0655655655655655|SE
2025-10-03|Volvo Car B|21.24|21.82|21.24|21.82|5192355.0|0.0248943165805544|SE
2025-10-06|Volvo Car B|21.75|22.05|21.26|21.3|3908807.0|-0.0238313473877176|SE
2025-10-07|Volvo Car B|21.28|21.41|20.85|20.98|2161555.0|-0.0150234741784037|SE
2025-10-08|Volvo Car B|20.7|20.78|20.13|20.65|3136223.0|-0.0157292659675882|SE
2025-10-09|Volvo Car B|20.65|21.1|20.65|20.92|1972308.0|0.0130750605326876|SE
2025-10-10|Volvo Car B|21.0|21.18|20.15|20.22|4565160.0|-0.0334608030592735|SE
2025-10-13|Volvo Car B|20.22|20.48|20.12|20.34|1932497.0|0.0059347181008901|SE
2025-10-14|Volvo Car B|20.32|20.66|19.875|19.91|3008354.0|-0.0211406096361848|SE
2025-10-15|Volvo Car B|20.22|20.28|19.78|19.965|2162009.0|0.0027624309392264|SE
2025-10-16|Volvo Car B|21.0|21.75|20.56|21.61|10106612.0|0.0823941898322062|SE
2025-10-17|Volvo Car B|21.26|21.6|20.98|21.55|3156999.0|-0.0027764923646459|SE
2025-10-20|Volvo Car B|21.55|22.62|21.21|22.46|5520227.0|0.0422273781902551|SE
2025-10-21|Volvo Car B|22.49|23.19|22.32|23.17|4305028.0|0.0316117542297418|SE
2025-10-22|Volvo Car B|23.17|23.29|22.69|22.75|7843014.0|-0.0181268882175227|SE
2025-10-23|Volvo Car B|28.9|32.0|27.5|31.41|59163012.0|0.3806593406593406|SE
2025-10-24|Volvo Car B|31.67|32.78|30.1|31.7|16029891.0|0.009232728430436|SE
2025-10-27|Volvo Car B|31.7|33.34|31.32|32.66|10081193.0|0.0302839116719242|SE
2025-10-28|Volvo Car B|32.53|32.67|31.71|32.13|3997620.0|-0.0162278015921615|SE
2025-10-29|Volvo Car B|32.4|32.75|32.06|32.34|3114185.0|0.0065359477124182|SE
2025-10-30|Volvo Car B|32.3|32.75|31.7|32.59|3613465.0|0.007730364873222|SE
2025-10-31|Volvo Car B|32.59|33.44|32.39|32.97|2562051.0|0.0116600184105553|SE
2025-11-03|Volvo Car B|32.97|34.15|32.97|33.95|6152414.0|0.0297239915074312|SE
2025-11-04|Volvo Car B|33.3|33.75|32.21|32.32|4490635.0|-0.0480117820324006|SE
2025-11-05|Volvo Car B|32.2|34.25|31.51|33.88|5317945.0|0.0482673267326734|SE
2025-11-06|Volvo Car B|33.88|35.46|33.03|33.72|5627843.0|-0.0047225501770957|SE
2025-11-07|Volvo Car B|33.87|35.13|33.83|34.02|3921112.0|0.0088967971530249|SE
2025-11-10|Volvo Car B|34.3|34.48|33.66|34.0|2511375.0|-0.0005878894767784|SE
2025-11-11|Volvo Car B|34.0|35.97|33.8|35.75|10360406.0|0.0514705882352941|SE
2025-11-12|Volvo Car B|35.75|36.54|34.93|35.09|5200185.0|-0.0184615384615384|SE
2025-11-13|Volvo Car B|35.14|35.68|34.3|34.9|4418229.0|-0.005414648047877|SE
2025-11-14|Volvo Car B|34.9|34.9|33.14|33.28|3906371.0|-0.0464183381088824|SE
2025-11-17|Volvo Car B|33.35|33.49|31.81|32.2|3590045.0|-0.032451923076923|SE
2025-11-18|Volvo Car B|31.81|32.0|31.35|31.89|2714172.0|-0.0096273291925466|SE
2025-11-19|Volvo Car B|31.81|32.78|31.66|32.51|1881940.0|0.0194418312950768|SE
2025-11-20|Volvo Car B|32.85|32.89|30.91|31.01|3740496.0|-0.0461396493386648|SE
2025-11-21|Volvo Car B|30.72|32.09|30.5|31.67|3769801.0|0.0212834569493711|SE
2025-11-24|Volvo Car B|32.13|32.72|31.94|32.36|2679409.0|0.0217871802968108|SE
2025-11-25|Volvo Car B|32.44|32.61|31.5|32.25|2270793.0|-0.003399258343634|SE
2025-11-26|Volvo Car B|32.3|32.37|31.07|31.89|2790889.0|-0.0111627906976744|SE
2025-11-27|Volvo Car B|31.89|32.81|31.89|32.22|2548032.0|0.0103480714957666|SE
